184.692	101.325
184.742	101.325
184.792	101.992
184.792	100.392
184.892	101.325
184.892	101.325
185	103.701
185.012	103.82
185.012	103.84
185.012	100
185.172	104.627
185.179	105.033
185.192	101.325
185.192	99.059
185.192	101.325
185.192	101.325
185.522	106.658
185.956	109.431
186.122	110.316
186.522	112.425
186.651	113.565
186.702	113.501
186.922	114.8
187.013	115.343
187.343	117.385
187.435	117.73
187.753	119.99
188.31	123.8
189.293	129.825
189.514	131.283
189.662	132.517
189.814	133.322
190.012	134.72
190.012	134.72
190.012	134.63
190.013	134.72
190.102	135
190.14	136
190.952	140.722
191.274	143.788
191.494	145.001
191.804	147.281
192.175	149.988
192.195	150.148
192.402	152.029
193.28	159
193.425	159.48
193.485	159.987
193.495	156.92
193.765	162.133
193.855	162.867
194.273	175.127
194.345	166.733
194.735	185.42
195	172.128
195.012	172.27
195.012	172.27
195.012	172.21
195.012	175.7
195.021	172.26
197.785	196.117
198.095	199.984
198.161	199.97
198.192	200.04
198.295	200.85
198.66	204.7
199.095	206.25
199.405	211.289
199.828	216.082
199.865	215.8
199.915	216.302
199.931	216.84
200	217.223
200.011	217.38
200.011	217.38
200.011	217.26
200.011	218.153
200.011	220
200.012	217.32
200.495	220.595
200.495	222.035
200.68	223
200.695	224.022
200.985	236.09
203.161	249.089
203.161	250.63
203.525	252.912
205.011	270.95
205.011	270.95
205.011	270.93
205.02	271
205.08	272
205.655	276.91
207	292
207.01	294.3
210	334
210	335
210	333.785
210.01	333.95
210.01	333.95
210.01	333.95
210.01	333.95
210.01	334.13
210.01	333.8
210.01	333.4
210.011	334.17
210.012	333.98
210.013	333.99
210.03	331.3
210.03	336
210.996	345.971
212.84	374.3
213	376
213.16	378.537
214.312	396.46
214.312	397.3
215.01	407.37
215.01	407.34
215.354	426.58
216.343	428.097
218.159	460.45
220	492.041
220.009	492.22
220.009	492.16
220.009	490
220.009	491
220.009	492
220.139	495.2
220.479	501
221.11	515.3
221.909	527.555
222.319	545.13
223.159	552.22
223.159	550
224.111	571.1
224.111	571.2
225.009	589.54
225.009	589.73
225.009	594.5
225.127	591.55
226.206	615.281
227.603	640.523
228.5	665.4
229.351	689.476
229.734	698.13
229.764	694.65
229.764	694.8
229.834	689.5
230	701
230	700.185
230.008	700.39
230.008	700.48
230.008	700.46
230.008	699
230.048	698.1
233.158	777.667
233.158	779.16
233.182	775.7
234.566	814
234.566	814
234.601	814.997
234.7	818.11
235.007	825.96
235.007	825.96
235.007	823.9
235.25	832.89
236.477	865
238.157	912.908
238.157	912.91
238.778	930.6
238.917	935.12
239.297	945.2
239.851	962.18
239.851	962.2
239.937	965.63
240	966.8
240.007	966.6
240.007	966.6
240.007	967
240.296	990.96
240.521	982.45
240.521	982.4
241.407	1009.2
242.26	1036
243.024	1064.93
243.156	1064.55
243.156	1063.91
243.156	1064.6
243.234	1067.51
243.365	1071.6
243.365	1071.6
243.76	1084
245.006	1124.4
245.006	1124.8
245.006	1124.4
245.006	1122.1
245.007	1124.8
246.82	1186.9
246.82	1186.9
246.931	1195.6
247.821	1221
247.821	1221
248.155	1233.69
248.155	1233.7
248.155	1235.86
248.66	1251.76
249.625	1286
249.746	1293.1
249.746	1293.1
250	1302
250	1303
250	1300.86
250.005	1302.03
250.005	1300
250.005	1301.8
250.005	1301.9
250.005	1302.1
250.005	1300
250.005	1300
250.005	1305
250.005	1302
250.006	1302.1
250.015	1301.9
250.151	1306.9
250.151	1307
250.165	1306.7
250.785	1333
251.592	1362.1
251.592	1362.1
251.917	1379
252.017	1378.95
252.057	1382.07
252.548	1399
252.548	1398.9
252.954	1428.7
253.016	1422.6
253.036	1422.95
253.154	1420
253.154	1421.7
253.166	1469.21
254.294	1468.2
254.294	1468.2
255.004	1495
255.004	1495
255.304	1502.6
255.384	1513.4
255.386	1509.26
255.404	1503.06
255.404	1506.1
257.546	1603.5
257.546	1603.5
258.102	1629.31
258.153	1629.66
258.153	1629.7
258.801	1663.86
260	1711.84
260.003	1710.3
260.003	1670.3
260.003	1712.39
260.003	1702.26
260.003	1713
261.46	1761
262.159	1854.24
262.183	1816
263.008	1859.31
263.152	1858.95
263.152	1859.31
263.152	1858.3
263.152	1859
263.152	1861.5
263.152	1860
263.382	1869.9
263.382	1869.9
263.418	1864.4
263.418	1881.61
263.678	1869.17
264.05	1862
264.822	1938
265	1949.34
265.002	1947.9
265.002	1947.9
267.327	2068.43
267.405	2068.4
267.485	2078.77
267.537	2079.2
267.537	2079.2
268.151	2110.7
268.151	2110.8
268.724	2146.62
269.201	2165.3
269.981	2207
270	2208
270	2210
270	2210
270.001	2208
270.001	2208
270.001	2196.73
270.001	2203.3
270.001	2212
270.001	2212
271.05	2275
271.07	2258
271.749	2306.8
271.749	2306.8
272.949	2376.2
273	2384.18
273.1	2392.28
273.1	2428.76
273.15	2411.53
273.15	2388.23
273.15	2387.92
273.15	2386.7
273.15	2386.7
273.15	2385
273.22	2385.53
273.55	2430.4
274.18	2448.1
275	2493.1
275	2493.2
275	2493.1
275	2530
275	2495.25
275.001	2493.2
275.922	2549.2
275.922	2549.2
276.363	2579.3
276.363	2579.3
276.385	2578.6
276.385	2578.6
276.514	2588.6
276.514	2588.6
277.588	2647.59
277.592	2654.48
277.594	2640.69
277.812	2666.7
277.812	2666.7
278.05	2700
278.149	2682.06
278.149	2688.24
278.149	2688.2
278.149	2691.87
278.22	2703
278.71	2716.53
278.827	2719.24
278.974	2757.9
278.996	2776.3
279.196	2757.9
279.82	2793
279.999	2804.6
279.999	2806.2
279.999	2804.6
279.999	2796.57
280	2806.2
280	2806.77
280.04	2807.1
280.04	2807.1
280.779	2854
281.239	2894
281.65	2917
282.245	2954
282.245	2954
282.49	2970
282.994	3015.43
283.094	3070.1
283.098	3011.4
283.098	3038.7
283.148	3017.08
283.148	3009.35
283.148	3017.1
283.148	3038.7
283.564	3050.54
283.709	3040.59
283.794	3085.35
284.259	3081.96
284.308	3098
284.633	3117.4
284.634	3117.4
284.82	3123.33
284.843	3136.6
284.998	3144.3
284.998	3144.3
285	3146.31
285.1	3155
285.37	3164.69
285.7	3208
287.43	3324
287.65	3336.5
287.65	3336.5
288.091	3424.8
288.097	3405.5
288.141	3272.79
288.147	3375.24
288.147	3375.2
288.147	3405.5
288.241	3391.18
288.26	3383.2
288.26	3383.3
288.541	3424.78
288.696	3447.38
288.702	3395.67
288.707	3406.01
289.257	3447.38
289.29	3447.4
289.818	3495.64
289.996	3513.5
289.996	3513.5
289.996	3512.94
290	3516
290.036	3514.7
290.036	3514.7
290.21	3533.7
290.31	3542
290.52	3553
290.689	3597
290.75	3619.73
291.096	3627.4
291.146	3627.4
291.473	3612.85
291.996	3665
292.034	3654.22
292.232	3692.7
292.232	3692.7
292.584	3695.59
292.81	3735
292.916	3792.1
292.988	3774.36
293.088	3728.8
293.093	3757.3
293.093	3757.3
293.095	3793.6
293.145	3743.85
293.145	3765.06
293.145	3766.25
293.145	3763.21
293.145	3765.1
293.145	3793.6
293.261	3776.1
293.39	3793
294.256	3833.49
294.256	3840.38
294.256	3833.49
294.97	3964.47
295	3918.47
295.537	4022.6
295.565	3961
296.02	4003
296.342	4028.7
296.342	4028.7
296.637	4093.52
297.025	4136.84
297.033	4067.91
297.033	4074.8
297.309	4136.85
297.486	4136.9
297.583	4109.28
297.72	4154
297.874	4163.1
298	4177.07
298.094	4210.1
298.094	4185.12
298.136	4191.82
298.136	4192.63
298.144	4189.69
298.144	4188.9
298.144	4189.7
298.144	4190.9
298.144	4190.9
298.144	4188.9
298.144	4210.1
298.144	4195
298.15	4190
298.15	4191
298.15	4189
298.705	4205.8
298.969	4309.21
299.47	4307
299.659	4321.9
299.659	4322
299.811	4302.33
299.857	4345.5
299.994	4353.5
299.994	4353.5
299.994	4370
300	4357.26
300.199	4373.7
300.199	4373.7
300.21	4379
300.366	4357.49
300.437	4388.1
300.437	4388.1
301	4449.88
301.05	4463
301.245	4469.3
301.245	4469.3
301.471	4467.8
302	4544.25
302.13	4560
302.134	4731.86
302.143	4557.6
302.143	4557.7
302.233	4567.1
302.484	4650.82
302.582	4578.12
302.745	4653.94
302.865	4628.15
302.981	4641.1
302.984	4814.96
303	4640.49
303.04	4600
303.143	4633.28
303.143	4654.13
303.143	4664
303.143	4654.1
303.143	4676.15
303.464	4681.5
303.464	4681.5
303.47	4689.3
303.47	4689.3
303.873	4727.3
303.93	4732
303.984	4814.96
304.005	4739.3
304.042	4739
304.042	4739
304.134	4823.07
304.143	4752.55
304.143	4752.6
304.189	4481.57
304.353	4771.7
304.353	4771.7
